timestamp,n_taxis
2014-08-30T03:30:00Z,9550
2014-08-30T04:00:00Z,8605
2014-08-30T04:30:00Z,5547
2014-08-30T05:00:00Z,3605
2014-08-30T05:30:00Z,3238
2014-08-30T06:00:00Z,3520
2014-08-30T06:30:00Z,4315
2014-08-30T07:00:00Z,5116
2014-08-30T07:30:00Z,5918
2014-08-30T08:00:00Z,6383
2014-08-30T08:30:00Z,8259
2014-08-30T09:00:00Z,9430
2014-08-30T09:30:00Z,11656
2014-08-30T10:00:00Z,11833
2014-08-30T10:30:00Z,13393
2014-08-30T11:00:00Z,13778
2014-08-30T11:30:00Z,15204
2014-08-30T12:00:00Z,15367
2014-08-30T12:30:00Z,15775
2014-08-30T13:00:00Z,16045
2014-08-30T13:30:00Z,16499
2014-08-30T14:00:00Z,16113
2014-08-30T14:30:00Z,16651
2014-08-30T15:00:00Z,16507
2014-08-30T15:30:00Z,16868
2014-08-30T16:00:00Z,15594
2014-08-30T16:30:00Z,16037
2014-08-30T17:00:00Z,16973
2014-08-30T17:30:00Z,18390
2014-08-30T18:00:00Z,18681
2014-08-30T18:30:00Z,19196
2014-08-30T19:00:00Z,19744
2014-08-30T19:30:00Z,19564
2014-08-30T20:00:00Z,17522
2014-08-30T20:30:00Z,17731
2014-08-30T21:00:00Z,17364
2014-08-30T21:30:00Z,17483
2014-08-30T22:00:00Z,18037
2014-08-30T22:30:00Z,19559
2014-08-30T23:00:00Z,19421
2014-08-30T23:30:00Z,19857
2014-08-31T00:00:00Z,19205
2014-08-31T00:30:00Z,18139
2014-08-31T01:00:00Z,16686
2014-08-31T01:30:00Z,14841
2014-08-31T02:00:00Z,14018
2014-08-31T02:30:00Z,12187
2014-08-31T03:00:00Z,10536
2014-08-31T03:30:00Z,9591
2014-08-31T04:00:00Z,8665
2014-08-31T04:30:00Z,5317
2014-08-31T05:00:00Z,3597
2014-08-31T05:30:00Z,2783
2014-08-31T06:00:00Z,2587
2014-08-31T06:30:00Z,2914
2014-08-31T07:00:00Z,3167
2014-08-31T07:30:00Z,4212
2014-08-31T08:00:00Z,4502
2014-08-31T08:30:00Z,5730
2014-08-31T09:00:00Z,7102
2014-08-31T09:30:00Z,9054
2014-08-31T10:00:00Z,10152
2014-08-31T10:30:00Z,13059
2014-08-31T11:00:00Z,13923
2014-08-31T11:30:00Z,14755
2014-08-31T12:00:00Z,15186
2014-08-31T12:30:00Z,16404
2014-08-31T13:00:00Z,16652
2014-08-31T13:30:00Z,17446
2014-08-31T14:00:00Z,17493
2014-08-31T14:30:00Z,17264
2014-08-31T15:00:00Z,16546
2014-08-31T15:30:00Z,17090
2014-08-31T16:00:00Z,17297
2014-08-31T16:30:00Z,16546
2014-08-31T17:00:00Z,16474
2014-08-31T17:30:00Z,16959
2014-08-31T18:00:00Z,16567
2014-08-31T18:30:00Z,17590
2014-08-31T19:00:00Z,17053
2014-08-31T19:30:00Z,16561
2014-08-31T20:00:00Z,16870
2014-08-31T20:30:00Z,16514
2014-08-31T21:00:00Z,15871
2014-08-31T21:30:00Z,15529
2014-08-31T22:00:00Z,15049
2014-08-31T22:30:00Z,15675
2014-08-31T23:00:00Z,15673
2014-08-31T23:30:00Z,15524
2014-09-01T00:00:00Z,14618
2014-09-01T00:30:00Z,12908
2014-09-01T01:00:00Z,10842
2014-09-01T01:30:00Z,9248
2014-09-01T02:00:00Z,8588
2014-09-01T02:30:00Z,7631
2014-09-01T03:00:00Z,6519
2014-09-01T03:30:00Z,5657
2014-09-01T04:00:00Z,5214
2014-09-01T04:30:00Z,3827
2014-09-01T05:00:00Z,2939
2014-09-01T05:30:00Z,2872
2014-09-01T06:00:00Z,2994
2014-09-01T06:30:00Z,3708
2014-09-01T07:00:00Z,3547
2014-09-01T07:30:00Z,4761
2014-09-01T08:00:00Z,5038
2014-09-01T08:30:00Z,5875
2014-09-01T09:00:00Z,6910
2014-09-01T09:30:00Z,8800
2014-09-01T10:00:00Z,9782
2014-09-01T10:30:00Z,11506
2014-09-01T11:00:00Z,12291
2014-09-01T11:30:00Z,13600
2014-09-01T12:00:00Z,14040
2014-09-01T12:30:00Z,15063
2014-09-01T13:00:00Z,15073
2014-09-01T13:30:00Z,15834
2014-09-01T14:00:00Z,16567
2014-09-01T14:30:00Z,16955
2014-09-01T15:00:00Z,17408
2014-09-01T15:30:00Z,16857
2014-09-01T16:00:00Z,16002
2014-09-01T16:30:00Z,15826
2014-09-01T17:00:00Z,16961
2014-09-01T17:30:00Z,17779
2014-09-01T18:00:00Z,17578
2014-09-01T18:30:00Z,17777
2014-09-01T19:00:00Z,17764
2014-09-01T19:30:00Z,17130
2014-09-01T20:00:00Z,16641
2014-09-01T20:30:00Z,16884
2014-09-01T21:00:00Z,15068
2014-09-01T21:30:00Z,15557
2014-09-01T22:00:00Z,13766
2014-09-01T22:30:00Z,13377
2014-09-01T23:00:00Z,11025
2014-09-01T23:30:00Z,9707
2014-09-02T00:00:00Z,8043
2014-09-02T00:30:00Z,5630
2014-09-02T01:00:00Z,4347
2014-09-02T01:30:00Z,3606
2014-09-02T02:00:00Z,2588
2014-09-02T02:30:00Z,1969
2014-09-02T03:00:00Z,1876
2014-09-02T03:30:00Z,1431
2014-09-02T04:00:00Z,1752
2014-09-02T04:30:00Z,2044
2014-09-02T05:00:00Z,2447
2014-09-02T05:30:00Z,4617
2014-09-02T06:00:00Z,6988
2014-09-02T06:30:00Z,11616
2014-09-02T07:00:00Z,14774
2014-09-02T07:30:00Z,17823
2014-09-02T08:00:00Z,18623
2014-09-02T08:30:00Z,18814
2014-09-02T09:00:00Z,19221
2014-09-02T09:30:00Z,18627
2014-09-02T10:00:00Z,16650
2014-09-02T10:30:00Z,17378
2014-09-02T11:00:00Z,16414
2014-09-02T11:30:00Z,17230
2014-09-02T12:00:00Z,17557
2014-09-02T12:30:00Z,18262
2014-09-02T13:00:00Z,17698
2014-09-02T13:30:00Z,18863
2014-09-02T14:00:00Z,18234
2014-09-02T14:30:00Z,18514
2014-09-02T15:00:00Z,18364
2014-09-02T15:30:00Z,17952
2014-09-02T16:00:00Z,15781
2014-09-02T16:30:00Z,14487
2014-09-02T17:00:00Z,16062
2014-09-02T17:30:00Z,18952
2014-09-02T18:00:00Z,21395
2014-09-02T18:30:00Z,23040
2014-09-02T19:00:00Z,22890
2014-09-02T19:30:00Z,22306
2014-09-02T20:00:00Z,21704
2014-09-02T20:30:00Z,20543
2014-09-02T21:00:00Z,19896
2014-09-02T21:30:00Z,19857
2014-09-02T22:00:00Z,17841
2014-09-02T22:30:00Z,16192
2014-09-02T23:00:00Z,14116
2014-09-02T23:30:00Z,12865
2014-09-03T00:00:00Z,10465
2014-09-03T00:30:00Z,8215
2014-09-03T01:00:00Z,6481
2014-09-03T01:30:00Z,4265
2014-09-03T02:00:00Z,3434
2014-09-03T02:30:00Z,2726
2014-09-03T03:00:00Z,2358
2014-09-03T03:30:00Z,2019
2014-09-03T04:00:00Z,2137
2014-09-03T04:30:00Z,1903
2014-09-03T05:00:00Z,2252
2014-09-03T05:30:00Z,4206
2014-09-03T06:00:00Z,6545
2014-09-03T06:30:00Z,11780
2014-09-03T07:00:00Z,14707
2014-09-03T07:30:00Z,18624
2014-09-03T08:00:00Z,19178
2014-09-03T08:30:00Z,20265
2014-09-03T09:00:00Z,19277
2014-09-03T09:30:00Z,19042
2014-09-03T10:00:00Z,18108
2014-09-03T10:30:00Z,18275
2014-09-03T11:00:00Z,17300
2014-09-03T11:30:00Z,18631
2014-09-03T12:00:00Z,18582
2014-09-03T12:30:00Z,18037
2014-09-03T13:00:00Z,17899
2014-09-03T13:30:00Z,18984
2014-09-03T14:00:00Z,18491
2014-09-03T14:30:00Z,19072
2014-09-03T15:00:00Z,18693
2014-09-03T15:30:00Z,17268
2014-09-03T16:00:00Z,15918
2014-09-03T16:30:00Z,14478
2014-09-03T17:00:00Z,16540
2014-09-03T17:30:00Z,19765
2014-09-03T18:00:00Z,22526
2014-09-03T18:30:00Z,23454
2014-09-03T19:00:00Z,24380
2014-09-03T19:30:00Z,24477
2014-09-03T20:00:00Z,24234
2014-09-03T20:30:00Z,23319
2014-09-03T21:00:00Z,23387
2014-09-03T21:30:00Z,22963
2014-09-03T22:00:00Z,22006
2014-09-03T22:30:00Z,20301
2014-09-03T23:00:00Z,18259
2014-09-03T23:30:00Z,15608
2014-09-04T00:00:00Z,12990
2014-09-04T00:30:00Z,10273
2014-09-04T01:00:00Z,8434
2014-09-04T01:30:00Z,6378
2014-09-04T02:00:00Z,5549
2014-09-04T02:30:00Z,4131
2014-09-04T03:00:00Z,3241
2014-09-04T03:30:00Z,2410
2014-09-04T04:00:00Z,2804
2014-09-04T04:30:00Z,2320
2014-09-04T05:00:00Z,2431
2014-09-04T05:30:00Z,4222
2014-09-04T06:00:00Z,6633
2014-09-04T06:30:00Z,12006
2014-09-04T07:00:00Z,15589
2014-09-04T07:30:00Z,20359
2014-09-04T08:00:00Z,20593
2014-09-04T08:30:00Z,19590
2014-09-04T09:00:00Z,19637
2014-09-04T09:30:00Z,19026
2014-09-04T10:00:00Z,18629
2014-09-04T10:30:00Z,18568
2014-09-04T11:00:00Z,18041
2014-09-04T11:30:00Z,18695
2014-09-04T12:00:00Z,19692
2014-09-04T12:30:00Z,19173
2014-09-04T13:00:00Z,17824
2014-09-04T13:30:00Z,19684
2014-09-04T14:00:00Z,20139
2014-09-04T14:30:00Z,20320
2014-09-04T15:00:00Z,19468
2014-09-04T15:30:00Z,17391
2014-09-04T16:00:00Z,15218
2014-09-04T16:30:00Z,13649
2014-09-04T17:00:00Z,16052
2014-09-04T17:30:00Z,18987
2014-09-04T18:00:00Z,21967
2014-09-04T18:30:00Z,24107
2014-09-04T19:00:00Z,25260
2014-09-04T19:30:00Z,25638
2014-09-04T20:00:00Z,26045
2014-09-04T20:30:00Z,25045
2014-09-04T21:00:00Z,24846
2014-09-04T21:30:00Z,24703
2014-09-04T22:00:00Z,24863
2014-09-04T22:30:00Z,23610
2014-09-04T23:00:00Z,21637
2014-09-04T23:30:00Z,21643
2014-09-05T00:00:00Z,18962
2014-09-05T00:30:00Z,15475
2014-09-05T01:00:00Z,11955
2014-09-05T01:30:00Z,9339
2014-09-05T02:00:00Z,7967
2014-09-05T02:30:00Z,6372
2014-09-05T03:00:00Z,5132
2014-09-05T03:30:00Z,4357
2014-09-05T04:00:00Z,4305
2014-09-05T04:30:00Z,3195
2014-09-05T05:00:00Z,2878
2014-09-05T05:30:00Z,4762
2014-09-05T06:00:00Z,7294
2014-09-05T06:30:00Z,12886
2014-09-05T07:00:00Z,15820
2014-09-05T07:30:00Z,19874
2014-09-05T08:00:00Z,20367
2014-09-05T08:30:00Z,20091
2014-09-05T09:00:00Z,19600
2014-09-05T09:30:00Z,19283
2014-09-05T10:00:00Z,18413
2014-09-05T10:30:00Z,18745
2014-09-05T11:00:00Z,17998
2014-09-05T11:30:00Z,19325
2014-09-05T12:00:00Z,19004
2014-09-05T12:30:00Z,18450
2014-09-05T13:00:00Z,18029
2014-09-05T13:30:00Z,18057
2014-09-05T14:00:00Z,19315
2014-09-05T14:30:00Z,20057
2014-09-05T15:00:00Z,19211
2014-09-05T15:30:00Z,16903
2014-09-05T16:00:00Z,15288
2014-09-05T16:30:00Z,13729
2014-09-05T17:00:00Z,17003
2014-09-05T17:30:00Z,20142
2014-09-05T18:00:00Z,23177
2014-09-05T18:30:00Z,25036
2014-09-05T19:00:00Z,27337
2014-09-05T19:30:00Z,26812
2014-09-05T20:00:00Z,26592
2014-09-05T20:30:00Z,26243
2014-09-05T21:00:00Z,25919
2014-09-05T21:30:00Z,25898
2014-09-05T22:00:00Z,26603
2014-09-05T22:30:00Z,26899
2014-09-05T23:00:00Z,26900
2014-09-05T23:30:00Z,26763
2014-09-06T00:00:00Z,25721
2014-09-06T00:30:00Z,24590
2014-09-06T01:00:00Z,22118
2014-09-06T01:30:00Z,20378
2014-09-06T02:00:00Z,19093
2014-09-06T02:30:00Z,16717
2014-09-06T03:00:00Z,14043
2014-09-06T03:30:00Z,12077
2014-09-06T04:00:00Z,10212
2014-09-06T04:30:00Z,6328
2014-09-06T05:00:00Z,4440
2014-09-06T05:30:00Z,3603
2014-09-06T06:00:00Z,3781
2014-09-06T06:30:00Z,4846
2014-09-06T07:00:00Z,5444
2014-09-06T07:30:00Z,7701
2014-09-06T08:00:00Z,8375
2014-09-06T08:30:00Z,11334
2014-09-06T09:00:00Z,12747
2014-09-06T09:30:00Z,15930
2014-09-06T10:00:00Z,16567
2014-09-06T10:30:00Z,18716
2014-09-06T11:00:00Z,18722
2014-09-06T11:30:00Z,20103
2014-09-06T12:00:00Z,20287
2014-09-06T12:30:00Z,21127
2014-09-06T13:00:00Z,21259
2014-09-06T13:30:00Z,21946
2014-09-06T14:00:00Z,21655
2014-09-06T14:30:00Z,21830
2014-09-06T15:00:00Z,22886
2014-09-06T15:30:00Z,20736
2014-09-06T16:00:00Z,18209
2014-09-06T16:30:00Z,17090
2014-09-06T17:00:00Z,19270
2014-09-06T17:30:00Z,22270
2014-09-06T18:00:00Z,24264
2014-09-06T18:30:00Z,25210
2014-09-06T19:00:00Z,25976
2014-09-06T19:30:00Z,25765
2014-09-06T20:00:00Z,24487
2014-09-06T20:30:00Z,23499
2014-09-06T21:00:00Z,23210
2014-09-06T21:30:00Z,23487
2014-09-06T22:00:00Z,24515
2014-09-06T22:30:00Z,30313
2014-09-06T23:00:00Z,30373
2014-09-06T23:30:00Z,28464
2014-09-07T00:00:00Z,25818
2014-09-07T00:30:00Z,24635
2014-09-07T01:00:00Z,23410
2014-09-07T01:30:00Z,21481
2014-09-07T02:00:00Z,19800
2014-09-07T02:30:00Z,17674
2014-09-07T03:00:00Z,15215
2014-09-07T03:30:00Z,13501
2014-09-07T04:00:00Z,10896
2014-09-07T04:30:00Z,6766
2014-09-07T05:00:00Z,4261
2014-09-07T05:30:00Z,3415
2014-09-07T06:00:00Z,3220
2014-09-07T06:30:00Z,4160
2014-09-07T07:00:00Z,4345
2014-09-07T07:30:00Z,5963
2014-09-07T08:00:00Z,6887
2014-09-07T08:30:00Z,8834
2014-09-07T09:00:00Z,10042
2014-09-07T09:30:00Z,13188
2014-09-07T10:00:00Z,14600
2014-09-07T10:30:00Z,18209
2014-09-07T11:00:00Z,18446
2014-09-07T11:30:00Z,20350
2014-09-07T12:00:00Z,20838
2014-09-07T12:30:00Z,22183
2014-09-07T13:00:00Z,20582
2014-09-07T13:30:00Z,20506
2014-09-07T14:00:00Z,20109
2014-09-07T14:30:00Z,20198
2014-09-07T15:00:00Z,18873
2014-09-07T15:30:00Z,19041
2014-09-07T16:00:00Z,19295
2014-09-07T16:30:00Z,18868
2014-09-07T17:00:00Z,18851
2014-09-07T17:30:00Z,20518
2014-09-07T18:00:00Z,21710
2014-09-07T18:30:00Z,20895
2014-09-07T19:00:00Z,20761
2014-09-07T19:30:00Z,19916
2014-09-07T20:00:00Z,19740
2014-09-07T20:30:00Z,18975
2014-09-07T21:00:00Z,17866
2014-09-07T21:30:00Z,17750
2014-09-07T22:00:00Z,16820
2014-09-07T22:30:00Z,15292
2014-09-07T23:00:00Z,13219
2014-09-07T23:30:00Z,12246
2014-09-08T00:00:00Z,9733
2014-09-08T00:30:00Z,7542
2014-09-08T01:00:00Z,5518
2014-09-08T01:30:00Z,4348
2014-09-08T02:00:00Z,3828
2014-09-08T02:30:00Z,3083
2014-09-08T03:00:00Z,2583
2014-09-08T03:30:00Z,2328
2014-09-08T04:00:00Z,2523
2014-09-08T04:30:00Z,2579
2014-09-08T05:00:00Z,2901
2014-09-08T05:30:00Z,4963
2014-09-08T06:00:00Z,7013
2014-09-08T06:30:00Z,11830
2014-09-08T07:00:00Z,14665
2014-09-08T07:30:00Z,18099
2014-09-08T08:00:00Z,18601
2014-09-08T08:30:00Z,18329
2014-09-08T09:00:00Z,18506
2014-09-08T09:30:00Z,17983
2014-09-08T10:00:00Z,16869
2014-09-08T10:30:00Z,16771
2014-09-08T11:00:00Z,16010
2014-09-08T11:30:00Z,17370
2014-09-08T12:00:00Z,17526
2014-09-08T12:30:00Z,17910
2014-09-08T13:00:00Z,16565
2014-09-08T13:30:00Z,18380
2014-09-08T14:00:00Z,18294
2014-09-08T14:30:00Z,19585
2014-09-08T15:00:00Z,19323
2014-09-08T15:30:00Z,18113
2014-09-08T16:00:00Z,16472
2014-09-08T16:30:00Z,16007
2014-09-08T17:00:00Z,18299
2014-09-08T17:30:00Z,20385
2014-09-08T18:00:00Z,22906
2014-09-08T18:30:00Z,24153
2014-09-08T19:00:00Z,24545
2014-09-08T19:30:00Z,23635
2014-09-08T20:00:00Z,23773
2014-09-08T20:30:00Z,23212
2014-09-08T21:00:00Z,21918
2014-09-08T21:30:00Z,21096
2014-09-08T22:00:00Z,21563
2014-09-08T22:30:00Z,17989
2014-09-08T23:00:00Z,15442
2014-09-08T23:30:00Z,12815
2014-09-09T00:00:00Z,10436
2014-09-09T00:30:00Z,8092
2014-09-09T01:00:00Z,6061
2014-09-09T01:30:00Z,5058
2014-09-09T02:00:00Z,4073
2014-09-09T02:30:00Z,3310
2014-09-09T03:00:00Z,2623
2014-09-09T03:30:00Z,2364
2014-09-09T04:00:00Z,2333
2014-09-09T04:30:00Z,2287
2014-09-09T05:00:00Z,2444
2014-09-09T05:30:00Z,4427
2014-09-09T06:00:00Z,6661
2014-09-09T06:30:00Z,12136
2014-09-09T07:00:00Z,15910
2014-09-09T07:30:00Z,20003
2014-09-09T08:00:00Z,19956
2014-09-09T08:30:00Z,19897
2014-09-09T09:00:00Z,18719
2014-09-09T09:30:00Z,18485
2014-09-09T10:00:00Z,17235
2014-09-09T10:30:00Z,17705
2014-09-09T11:00:00Z,17089
2014-09-09T11:30:00Z,18334
2014-09-09T12:00:00Z,18564
2014-09-09T12:30:00Z,18599
2014-09-09T13:00:00Z,17715
2014-09-09T13:30:00Z,18692
2014-09-09T14:00:00Z,19276
2014-09-09T14:30:00Z,20557
2014-09-09T15:00:00Z,19505
2014-09-09T15:30:00Z,16820
2014-09-09T16:00:00Z,14005
2014-09-09T16:30:00Z,13683
2014-09-09T17:00:00Z,16918
2014-09-09T17:30:00Z,20051
2014-09-09T18:00:00Z,22624
2014-09-09T18:30:00Z,23987
2014-09-09T19:00:00Z,24069
2014-09-09T19:30:00Z,24933
2014-09-09T20:00:00Z,24928
2014-09-09T20:30:00Z,24390
2014-09-09T21:00:00Z,24199
2014-09-09T21:30:00Z,24277
2014-09-09T22:00:00Z,23154
2014-09-09T22:30:00Z,21090
2014-09-09T23:00:00Z,18854
2014-09-09T23:30:00Z,16194
2014-09-10T00:00:00Z,13226
2014-09-10T00:30:00Z,9866
2014-09-10T01:00:00Z,8085
2014-09-10T01:30:00Z,6177
2014-09-10T02:00:00Z,5324
2014-09-10T02:30:00Z,4177
2014-09-10T03:00:00Z,3464
2014-09-10T03:30:00Z,2855
2014-09-10T04:00:00Z,2850
2014-09-10T04:30:00Z,2361
2014-09-10T05:00:00Z,2675
2014-09-10T05:30:00Z,4589
2014-09-10T06:00:00Z,6868
2014-09-10T06:30:00Z,12256
2014-09-10T07:00:00Z,16024
2014-09-10T07:30:00Z,20193
2014-09-10T08:00:00Z,20747
2014-09-10T08:30:00Z,20007
2014-09-10T09:00:00Z,18782
2014-09-10T09:30:00Z,18657
2014-09-10T10:00:00Z,17331
2014-09-10T10:30:00Z,17989
2014-09-10T11:00:00Z,17529
2014-09-10T11:30:00Z,18953
2014-09-10T12:00:00Z,18567
2014-09-10T12:30:00Z,17872
2014-09-10T13:00:00Z,17411
2014-09-10T13:30:00Z,18792
2014-09-10T14:00:00Z,18899
2014-09-10T14:30:00Z,19548
2014-09-10T15:00:00Z,19093
2014-09-10T15:30:00Z,16956
2014-09-10T16:00:00Z,14987
2014-09-10T16:30:00Z,13895
2014-09-10T17:00:00Z,17078
2014-09-10T17:30:00Z,20224
2014-09-10T18:00:00Z,22805
2014-09-10T18:30:00Z,24418
2014-09-10T19:00:00Z,25720
2014-09-10T19:30:00Z,25891
2014-09-10T20:00:00Z,26138
2014-09-10T20:30:00Z,25149
2014-09-10T21:00:00Z,24908
2014-09-10T21:30:00Z,24260
2014-09-10T22:00:00Z,24620
2014-09-10T22:30:00Z,22813
2014-09-10T23:00:00Z,20948
2014-09-10T23:30:00Z,18271
2014-09-11T00:00:00Z,14939
2014-09-11T00:30:00Z,11332
2014-09-11T01:00:00Z,8890
2014-09-11T01:30:00Z,6980
2014-09-11T02:00:00Z,5659
2014-09-11T02:30:00Z,4679
2014-09-11T03:00:00Z,3550
2014-09-11T03:30:00Z,2761
2014-09-11T04:00:00Z,3009
2014-09-11T04:30:00Z,2596
2014-09-11T05:00:00Z,2755
2014-09-11T05:30:00Z,4554
2014-09-11T06:00:00Z,6964
2014-09-11T06:30:00Z,12814
2014-09-11T07:00:00Z,16360
2014-09-11T07:30:00Z,20658
2014-09-11T08:00:00Z,21352
2014-09-11T08:30:00Z,20521
2014-09-11T09:00:00Z,19759
2014-09-11T09:30:00Z,19670
2014-09-11T10:00:00Z,18301
2014-09-11T10:30:00Z,17768
2014-09-11T11:00:00Z,16583
2014-09-11T11:30:00Z,18179
2014-09-11T12:00:00Z,18896
2014-09-11T12:30:00Z,18611
2014-09-11T13:00:00Z,17662
2014-09-11T13:30:00Z,19057
2014-09-11T14:00:00Z,18951
2014-09-11T14:30:00Z,19997
2014-09-11T15:00:00Z,19260
2014-09-11T15:30:00Z,17088
2014-09-11T16:00:00Z,15367
2014-09-11T16:30:00Z,13915
2014-09-11T17:00:00Z,17107
2014-09-11T17:30:00Z,20299
2014-09-11T18:00:00Z,23029
2014-09-11T18:30:00Z,24408
2014-09-11T19:00:00Z,25778
2014-09-11T19:30:00Z,26274
2014-09-11T20:00:00Z,26475
2014-09-11T20:30:00Z,25326
2014-09-11T21:00:00Z,24557
2014-09-11T21:30:00Z,24984
2014-09-11T22:00:00Z,25001
2014-09-11T22:30:00Z,24112
2014-09-11T23:00:00Z,23100
2014-09-11T23:30:00Z,20158
2014-09-12T00:00:00Z,17954
2014-09-12T00:30:00Z,14466
2014-09-12T01:00:00Z,11632
2014-09-12T01:30:00Z,9400
2014-09-12T02:00:00Z,7816
2014-09-12T02:30:00Z,6678
2014-09-12T03:00:00Z,5499
2014-09-12T03:30:00Z,4088
2014-09-12T04:00:00Z,4312
2014-09-12T04:30:00Z,3433
2014-09-12T05:00:00Z,3156
2014-09-12T05:30:00Z,4545
2014-09-12T06:00:00Z,6802
2014-09-12T06:30:00Z,11555
2014-09-12T07:00:00Z,15447
2014-09-12T07:30:00Z,20385
2014-09-12T08:00:00Z,20562
2014-09-12T08:30:00Z,20191
2014-09-12T09:00:00Z,19405
2014-09-12T09:30:00Z,18903
2014-09-12T10:00:00Z,17251
2014-09-12T10:30:00Z,17874
2014-09-12T11:00:00Z,17024
2014-09-12T11:30:00Z,18267
2014-09-12T12:00:00Z,18351
2014-09-12T12:30:00Z,17253
2014-09-12T13:00:00Z,17098
2014-09-12T13:30:00Z,17885
2014-09-12T14:00:00Z,18868
2014-09-12T14:30:00Z,19352
2014-09-12T15:00:00Z,18035
2014-09-12T15:30:00Z,15737
2014-09-12T16:00:00Z,14420
2014-09-12T16:30:00Z,13148
2014-09-12T17:00:00Z,16354
2014-09-12T17:30:00Z,20087
2014-09-12T18:00:00Z,22814
2014-09-12T18:30:00Z,25027
2014-09-12T19:00:00Z,25983
2014-09-12T19:30:00Z,27090
2014-09-12T20:00:00Z,26622
2014-09-12T20:30:00Z,25560
2014-09-12T21:00:00Z,25141
2014-09-12T21:30:00Z,25495
2014-09-12T22:00:00Z,26737
2014-09-12T22:30:00Z,26657
2014-09-12T23:00:00Z,27379
2014-09-12T23:30:00Z,27284
2014-09-13T00:00:00Z,26227
2014-09-13T00:30:00Z,24744
2014-09-13T01:00:00Z,23304
2014-09-13T01:30:00Z,21293
2014-09-13T02:00:00Z,19870
2014-09-13T02:30:00Z,17657
2014-09-13T03:00:00Z,15100
2014-09-13T03:30:00Z,12932
2014-09-13T04:00:00Z,10574
2014-09-13T04:30:00Z,6546
2014-09-13T05:00:00Z,4531
2014-09-13T05:30:00Z,3807
2014-09-13T06:00:00Z,3672
2014-09-13T06:30:00Z,5070
2014-09-13T07:00:00Z,5484
2014-09-13T07:30:00Z,7528
2014-09-13T08:00:00Z,8713
2014-09-13T08:30:00Z,11686
2014-09-13T09:00:00Z,12432
2014-09-13T09:30:00Z,16216
2014-09-13T10:00:00Z,16126
2014-09-13T10:30:00Z,18527
2014-09-13T11:00:00Z,18755
2014-09-13T11:30:00Z,20352
2014-09-13T12:00:00Z,21020
2014-09-13T12:30:00Z,20732
2014-09-13T13:00:00Z,21345
2014-09-13T13:30:00Z,21500
2014-09-13T14:00:00Z,20453
2014-09-13T14:30:00Z,23821
2014-09-13T15:00:00Z,26150
2014-09-13T15:30:00Z,24051
2014-09-13T16:00:00Z,19433
2014-09-13T16:30:00Z,17521
2014-09-13T17:00:00Z,19137
2014-09-13T17:30:00Z,22602
2014-09-13T18:00:00Z,25039
2014-09-13T18:30:00Z,25988
2014-09-13T19:00:00Z,26920
2014-09-13T19:30:00Z,26845
2014-09-13T20:00:00Z,26733
2014-09-13T20:30:00Z,24954
2014-09-13T21:00:00Z,22317
2014-09-13T21:30:00Z,22581
2014-09-13T22:00:00Z,23544
2014-09-13T22:30:00Z,25662
2014-09-13T23:00:00Z,26615
2014-09-13T23:30:00Z,27542
2014-09-14T00:00:00Z,27320
2014-09-14T00:30:00Z,25627
2014-09-14T01:00:00Z,23964
2014-09-14T01:30:00Z,22332
2014-09-14T02:00:00Z,20620
2014-09-14T02:30:00Z,18567
2014-09-14T03:00:00Z,15772
2014-09-14T03:30:00Z,13346
2014-09-14T04:00:00Z,11616
2014-09-14T04:30:00Z,6999
2014-09-14T05:00:00Z,4273
2014-09-14T05:30:00Z,3568
2014-09-14T06:00:00Z,4209
2014-09-14T06:30:00Z,4684
2014-09-14T07:00:00Z,4527
2014-09-14T07:30:00Z,6231
2014-09-14T08:00:00Z,7725
2014-09-14T08:30:00Z,10159
2014-09-14T09:00:00Z,11013
2014-09-14T09:30:00Z,14091
2014-09-14T10:00:00Z,15480
2014-09-14T10:30:00Z,18669
2014-09-14T11:00:00Z,18796
2014-09-14T11:30:00Z,20213
2014-09-14T12:00:00Z,20410
2014-09-14T12:30:00Z,21782
2014-09-14T13:00:00Z,20634
2014-09-14T13:30:00Z,20061
2014-09-14T14:00:00Z,19774
2014-09-14T14:30:00Z,20069
2014-09-14T15:00:00Z,19417
2014-09-14T15:30:00Z,19363
2014-09-14T16:00:00Z,19206
2014-09-14T16:30:00Z,18284
2014-09-14T17:00:00Z,19503
2014-09-14T17:30:00Z,20621
2014-09-14T18:00:00Z,21554
2014-09-14T18:30:00Z,21538
2014-09-14T19:00:00Z,20589
2014-09-14T19:30:00Z,20391
2014-09-14T20:00:00Z,19593
2014-09-14T20:30:00Z,18439
2014-09-14T21:00:00Z,17587
2014-09-14T21:30:00Z,17638
2014-09-14T22:00:00Z,15698
2014-09-14T22:30:00Z,14343
2014-09-14T23:00:00Z,12808
2014-09-14T23:30:00Z,10827
2014-09-15T00:00:00Z,8077
2014-09-15T00:30:00Z,6261
2014-09-15T01:00:00Z,4724
2014-09-15T01:30:00Z,3852
2014-09-15T02:00:00Z,3132
2014-09-15T02:30:00Z,2606
2014-09-15T03:00:00Z,1975
2014-09-15T03:30:00Z,1896
2014-09-15T04:00:00Z,2310
2014-09-15T04:30:00Z,2388
2014-09-15T05:00:00Z,2778
2014-09-15T05:30:00Z,4775
2014-09-15T06:00:00Z,7022
2014-09-15T06:30:00Z,11923
2014-09-15T07:00:00Z,14969
2014-09-15T07:30:00Z,17943
